1648814645.000000, IBI
34.937500,0.765625
35.703125,0.765625
36.515625,0.812500
37.375000,0.859375
38.281250,0.906250
39.218750,0.937500
49.578125,0.890625
50.437500,0.859375
51.296875,0.859375
52.187500,0.890625
61.562500,0.812500
62.359375,0.796875
63.156250,0.796875
63.968750,0.812500
64.843750,0.875000
80.546875,0.828125
81.437500,0.890625
92.468750,0.859375
93.359375,0.890625
94.281250,0.921875
127.609375,0.781250
128.421875,0.812500
129.250000,0.828125
130.093750,0.843750
130.953125,0.859375
131.843750,0.890625
132.734375,0.890625
133.640625,0.906250
134.515625,0.875000
135.421875,0.906250
142.625000,0.937500
143.546875,0.921875
144.484375,0.937500
145.375000,0.890625
164.312500,0.875000
165.140625,0.828125
165.984375,0.843750
166.859375,0.875000
167.781250,0.921875
168.687500,0.906250
178.234375,0.796875
178.984375,0.750000
179.765625,0.781250
180.562500,0.796875
181.421875,0.859375
182.312500,0.890625
183.250000,0.937500
184.140625,0.890625
185.015625,0.875000
185.906250,0.890625
186.812500,0.906250
187.671875,0.859375
188.484375,0.812500
189.296875,0.812500
190.171875,0.875000
191.125000,0.953125
192.125000,1.000000
193.140625,1.015625
226.953125,0.843750
227.765625,0.812500
228.515625,0.750000
229.250000,0.734375
229.968750,0.718750
230.703125,0.734375
231.453125,0.750000
232.218750,0.765625
233.046875,0.828125
233.953125,0.906250
234.859375,0.906250
235.734375,0.875000
236.515625,0.781250
237.312500,0.796875
238.156250,0.843750
239.015625,0.859375
239.859375,0.843750
240.718750,0.859375
241.609375,0.890625
242.500000,0.890625
243.421875,0.921875
265.187500,0.906250
273.781250,0.828125
274.671875,0.890625
275.546875,0.875000
276.421875,0.875000
277.250000,0.828125
278.093750,0.843750
278.968750,0.875000
279.843750,0.875000
280.656250,0.812500
281.500000,0.843750
282.359375,0.859375
283.218750,0.859375
284.015625,0.796875
284.796875,0.781250
285.640625,0.843750
286.500000,0.859375
287.218750,0.718750
293.062500,0.843750
293.937500,0.875000
294.765625,0.828125
295.656250,0.890625
296.515625,0.859375
297.375000,0.859375
304.734375,0.828125
305.593750,0.859375
306.468750,0.875000
307.281250,0.812500
308.140625,0.859375
309.031250,0.890625
326.953125,0.859375
327.828125,0.875000
328.718750,0.890625
329.515625,0.796875
330.343750,0.828125
331.187500,0.843750
332.062500,0.875000
332.906250,0.843750
333.734375,0.828125
334.593750,0.859375
335.468750,0.875000
336.312500,0.843750
337.171875,0.859375
338.062500,0.890625
338.953125,0.890625
339.796875,0.843750
340.656250,0.859375
341.531250,0.875000
342.390625,0.859375
343.250000,0.859375
344.140625,0.890625
345.031250,0.890625
345.875000,0.843750
346.718750,0.843750
347.593750,0.875000
348.437500,0.843750
349.250000,0.812500
350.093750,0.843750
350.953125,0.859375
351.843750,0.890625
361.859375,0.859375
362.718750,0.859375
363.515625,0.796875
364.312500,0.796875
365.078125,0.765625
365.875000,0.796875
366.703125,0.828125
367.500000,0.796875
368.359375,0.859375
373.390625,0.828125
374.187500,0.796875
375.031250,0.843750
375.859375,0.828125
376.671875,0.812500
377.531250,0.859375
378.421875,0.890625
379.312500,0.890625
380.156250,0.843750
381.015625,0.859375
381.890625,0.875000
382.750000,0.859375
383.546875,0.796875
384.296875,0.750000
384.937500,0.640625
425.578125,0.843750
426.453125,0.875000
427.375000,0.921875
428.265625,0.890625
429.140625,0.875000
430.031250,0.890625
430.953125,0.921875
431.781250,0.828125
432.656250,0.875000
433.546875,0.890625
434.437500,0.890625
435.265625,0.828125
436.140625,0.875000
437.046875,0.906250
437.953125,0.906250
438.796875,0.843750
439.687500,0.890625
447.093750,0.859375
447.921875,0.828125
454.671875,0.859375
455.562500,0.890625
456.359375,0.796875
457.187500,0.828125
458.015625,0.828125
458.859375,0.843750
459.734375,0.875000
460.546875,0.812500
461.406250,0.859375
462.296875,0.890625
463.203125,0.906250
464.015625,0.812500
464.890625,0.875000
465.781250,0.890625
466.640625,0.859375
467.500000,0.859375
468.359375,0.859375
469.234375,0.875000
470.046875,0.812500
470.890625,0.843750
471.765625,0.875000
472.640625,0.875000
473.437500,0.796875
474.296875,0.859375
475.171875,0.875000
475.984375,0.812500
476.859375,0.875000
477.750000,0.890625
478.609375,0.859375
479.484375,0.875000
480.343750,0.859375
481.218750,0.875000
482.031250,0.812500
482.859375,0.828125
483.718750,0.859375
484.578125,0.859375
485.390625,0.812500
486.250000,0.859375
487.140625,0.890625
487.984375,0.843750
488.875000,0.890625
489.781250,0.906250
490.640625,0.859375
491.515625,0.875000
492.390625,0.875000
493.203125,0.812500
494.031250,0.828125
494.765625,0.734375
504.500000,0.875000
509.484375,0.812500
510.359375,0.875000
517.937500,0.781250
518.765625,0.828125
519.609375,0.843750
520.453125,0.843750
521.250000,0.796875
522.234375,0.984375
523.046875,0.812500
523.875000,0.828125
524.671875,0.796875
525.515625,0.843750
526.406250,0.890625
527.296875,0.890625
528.156250,0.859375
533.187500,0.828125
533.968750,0.781250
534.781250,0.812500
535.625000,0.843750
536.453125,0.828125
537.234375,0.781250
538.062500,0.828125
538.921875,0.859375
539.609375,0.687500
544.062500,0.875000
554.125000,0.718750
554.875000,0.750000
555.671875,0.796875
556.531250,0.859375
557.406250,0.875000
558.234375,0.828125
559.031250,0.796875
559.812500,0.781250
560.593750,0.781250
561.390625,0.796875
562.218750,0.828125
563.062500,0.843750
563.906250,0.843750
564.734375,0.828125
565.578125,0.843750
700.562500,0.656250
701.171875,0.609375
701.890625,0.718750
702.578125,0.687500
703.281250,0.703125
703.953125,0.671875
992.640625,0.718750
993.312500,0.671875
994.078125,0.765625
994.750000,0.671875
995.421875,0.671875
996.109375,0.687500
996.812500,0.703125
997.578125,0.765625
998.406250,0.828125
999.156250,0.750000
999.890625,0.734375
1000.640625,0.750000
1001.390625,0.750000
1002.187500,0.796875
1002.953125,0.765625
1003.671875,0.718750
1014.796875,0.843750
1027.906250,0.687500
1028.593750,0.687500
1029.250000,0.656250
1032.953125,0.734375
1033.687500,0.734375
1034.453125,0.765625
1035.234375,0.781250
1036.046875,0.812500
1036.812500,0.765625
1037.546875,0.734375
1038.296875,0.750000
1039.046875,0.750000
1039.781250,0.734375
1040.484375,0.703125
1041.203125,0.718750
1042.062500,0.859375
1042.781250,0.718750
1043.515625,0.734375
1044.328125,0.812500
1045.125000,0.796875
1078.656250,0.687500
1079.375000,0.718750
1080.078125,0.703125
1080.843750,0.765625
1081.656250,0.812500
1082.531250,0.875000
1083.421875,0.890625
1084.218750,0.796875
1085.031250,0.812500
1085.859375,0.828125
1086.671875,0.812500
1087.500000,0.828125
1088.281250,0.781250
1089.000000,0.718750
1089.734375,0.734375
1090.437500,0.703125
1094.765625,0.750000
1095.515625,0.750000
1096.328125,0.812500
1097.187500,0.859375
1098.015625,0.828125
1098.890625,0.875000
1122.546875,0.703125
1135.140625,0.812500
1135.968750,0.828125
1142.421875,0.703125
1143.171875,0.750000
1144.000000,0.828125
1144.828125,0.828125
