1648655255.000000, IBI
15.156250,0.625000
15.843750,0.687500
52.078125,0.718750
52.750000,0.671875
81.437500,0.671875
82.078125,0.640625
82.687500,0.609375
93.031250,0.671875
93.687500,0.656250
94.375000,0.687500
95.062500,0.687500
95.703125,0.640625
96.328125,0.625000
96.984375,0.656250
97.671875,0.687500
98.281250,0.609375
98.921875,0.640625
99.625000,0.703125
100.359375,0.734375
101.031250,0.671875
101.687500,0.656250
102.406250,0.718750
103.109375,0.703125
103.750000,0.640625
104.406250,0.656250
105.093750,0.687500
105.796875,0.703125
106.421875,0.625000
107.078125,0.656250
107.765625,0.687500
108.484375,0.718750
109.140625,0.656250
109.781250,0.640625
110.484375,0.703125
111.203125,0.718750
111.906250,0.703125
112.562500,0.656250
113.265625,0.703125
114.031250,0.765625
120.937500,0.656250
121.578125,0.640625
122.250000,0.671875
122.953125,0.703125
123.609375,0.656250
124.234375,0.625000
124.890625,0.656250
125.593750,0.703125
126.250000,0.656250
126.875000,0.625000
127.562500,0.687500
128.250000,0.687500
128.921875,0.671875
129.562500,0.640625
130.250000,0.687500
130.937500,0.687500
131.578125,0.640625
132.187500,0.609375
132.812500,0.625000
133.437500,0.625000
134.078125,0.640625
134.703125,0.625000
135.312500,0.609375
136.000000,0.687500
143.859375,0.640625
144.531250,0.671875
145.218750,0.687500
145.859375,0.640625
160.015625,0.640625
160.671875,0.656250
161.375000,0.703125
162.031250,0.656250
162.656250,0.625000
163.296875,0.640625
163.968750,0.671875
164.640625,0.671875
165.265625,0.625000
165.921875,0.656250
166.593750,0.671875
167.281250,0.687500
167.921875,0.640625
168.546875,0.625000
169.234375,0.687500
169.921875,0.687500
170.578125,0.656250
171.234375,0.656250
171.937500,0.703125
172.640625,0.703125
173.328125,0.687500
173.953125,0.625000
174.593750,0.640625
175.406250,0.812500
176.109375,0.703125
176.750000,0.640625
177.390625,0.640625
178.062500,0.671875
178.765625,0.703125
179.421875,0.656250
180.078125,0.656250
180.765625,0.687500
181.468750,0.703125
182.125000,0.656250
182.765625,0.640625
209.156250,0.656250
209.812500,0.656250
210.437500,0.625000
211.078125,0.640625
211.734375,0.656250
212.406250,0.671875
213.046875,0.640625
213.718750,0.671875
214.421875,0.703125
220.515625,0.640625
221.187500,0.671875
